Offered,Transfer,Claimed,Withdrawn,Offer,price_in_dollars,Year,Month,Punk_ID
0,0,0,1,0,"$68,985",2021,Apr,8
0,0,0,0,0,"$62,427",2021,Apr,8
0,0,0,1,0,"$41,618",2021,Apr,8
0,0,0,0,0,"$40,949",2021,Apr,8
0,0,0,0,0,"$3,618",2021,Mar,8
0,0,0,1,0,$945,2020,Aug,8
0,0,0,0,0,$918,2020,Aug,8
0,0,0,1,0,$409,2020,May,8
0,0,0,0,0,$422,2020,May,8
0,0,0,1,0,$804,2020,Jan,8
0,0,0,0,0,$808,2020,Jan,8
0,0,0,1,0,$31,2017,Oct,8
0,0,0,0,0,$38,2017,Aug,8
0,0,0,1,0,$238,2017,Jul,8
0,0,0,0,0,$246,2017,Jul,8
0,0,0,0,0,$118,2017,Jul,8
0,0,0,0,0,$15,2017,Jun,8
0,0,1,0,0,,2017,,8
0,0,0,1,0,"$21,519",2021,Apr,55
0,0,0,0,0,"$12,883",2021,Mar,55
0,0,0,1,0,"$6,442",2021,Mar,55
0,0,0,0,0,"$5,267",2021,Feb,55
0,0,1,0,0,,2017,,55
0,0,0,1,0,$202,2021,Jun,101
0,0,0,0,0,$71,2017,Dec,101
0,0,1,0,0,,2017,,101
0,0,0,0,0,"$5,926",2021,Jun,112
0,0,0,0,0,"$9,462",2021,May,112
0,0,0,0,0,"$4,733",2021,Apr,112
0,0,0,0,0,"$3,029",2021,Apr,112
0,0,0,0,0,"$1,888",2021,Apr,112
0,0,0,0,0,"$1,240",2021,Mar,112
0,0,0,1,0,"$1,063",2021,Mar,112
0,0,0,0,0,"$1,076",2021,Mar,112
0,0,0,0,0,$733,2021,Mar,112
0,0,0,0,0,$16,2021,Mar,112
0,0,0,1,0,$29,2019,Nov,112
0,0,0,0,0,$27,2019,Nov,112
0,0,0,0,0,$9,2019,Jan,112
0,0,0,0,0,$13,2017,Jun,112
0,0,1,0,0,,2017,,112
0,0,0,1,0,"$103,054",2021,Jun,116
0,1,0,0,0,,2021,,116
0,0,0,1,1,,2021,,116
0,0,0,0,0,"$159,540",2021,May,116
1,0,0,0,1,"$398,850",2021,May,116
0,0,0,1,0,"$16,718",2021,Apr,116
0,0,0,0,0,"$14,684",2021,Mar,116
0,0,0,0,0,$<0.01,2021,Mar,116
0,0,0,0,0,$<0.01,2020,Dec,116
0,0,0,1,0,"$1,035",2020,Oct,116
0,0,0,0,0,"$1,034",2020,Oct,116
0,0,0,0,0,$456,2017,Jul,116
1,0,0,0,1,$473,2017,Jul,116
1,0,0,0,1,$493,2017,Jul,116
0,0,0,1,1,,2017,,116
1,0,0,0,1,$616,2017,Jul,116
1,0,0,0,1,"$1,121",2017,Jul,116
1,0,0,0,1,$667,2017,Jul,116
1,0,0,0,1,$572,2017,Jul,116
0,0,0,0,0,$229,2017,Jul,116
1,0,0,0,1,$229,2017,Jul,116
0,0,0,1,0,$166,2017,Jul,116
0,0,0,0,0,$166,2017,Jul,116
0,0,0,1,0,$50,2017,Jul,116
0,0,0,0,0,$51,2017,Jun,116
0,0,1,0,0,,2017,,116
0,0,0,1,0,"$41,212",2021,Apr,269
0,0,0,0,0,"$39,886",2021,Apr,269
0,0,0,1,0,"$10,227",2021,Apr,269
0,0,0,0,0,"$10,370",2021,Apr,269
0,1,0,0,0,,2018,,269
0,0,0,0,0,$13,2017,Jun,269
0,0,1,0,0,,2017,,269
0,0,0,1,0,$230,2021,Apr,280
0,0,0,0,0,$232,2021,Apr,280
0,0,0,0,0,$1,2020,May,280
0,0,0,0,0,$188,2017,Dec,280
0,0,0,0,0,$244,2017,Jul,280
1,0,0,0,1,$260,2017,Jul,280
0,0,0,0,0,$66,2017,Jul,280
0,0,0,0,0,$53,2017,Jul,280
0,0,1,0,0,,2017,,280
0,0,0,1,0,$356,2021,Jun,310
0,0,0,0,0,$351,2021,Jun,310
0,1,0,0,0,,2021,,310
0,0,0,0,0,$27,2019,May,310
0,0,1,0,0,,2017,,310
0,0,0,1,0,"$1,024",2021,Apr,336
0,0,0,0,0,$990,2021,Apr,336
0,0,0,0,0,$14,2017,Jun,336
0,0,1,0,0,,2017,,336
0,0,0,1,0,"$1,074",2021,Apr,363
0,0,0,0,0,$990,2021,Apr,363
0,0,0,0,0,$13,2017,Jun,363
0,0,1,0,0,,2017,,363
0,0,0,0,0,"$86,499",2021,Jun,406
1,0,0,0,1,"$103,160",2021,Jun,406
1,0,0,0,1,"$135,214",2021,Jun,406
0,1,0,0,0,,2021,,406
1,0,0,0,1,"$150,723",2021,Jun,406
0,0,0,1,1,,2021,,406
1,0,0,0,1,"$211,595",2021,May,406
1,0,0,0,1,"$453,466",2021,May,406
1,0,0,0,1,"$368,956",2021,May,406
1,0,0,0,1,"$215,960",2021,Apr,406
0,0,0,0,0,"$163,775",2021,Apr,406
1,0,0,0,1,"$151,205",2021,Apr,406
1,0,0,0,1,"$157,743",2021,Apr,406
0,0,0,1,0,"$143,905",2021,Apr,406
0,0,0,0,0,"$143,424",2021,Apr,406
0,0,0,1,0,"$147,070",2021,Apr,406
0,0,0,0,0,"$147,070",2021,Apr,406
1,0,0,0,1,"$159,797",2021,Apr,406
0,0,0,0,0,"$136,469",2021,Apr,406
1,0,0,0,1,"$136,059",2021,Apr,406
0,0,0,0,0,$16,2017,Jun,406
0,0,1,0,0,,2017,,406
0,0,0,0,0,$14,2017,Jul,442
0,0,0,1,0,$16,2017,Jun,442
0,0,0,0,0,$13,2017,Jun,442
0,0,1,0,0,,2017,,442
0,0,0,1,0,$172,2021,Apr,516
0,0,0,0,0,$170,2021,Apr,516
0,0,0,0,0,$39,2021,Feb,516
0,0,0,0,0,$<0.01,2020,Dec,516
0,0,0,1,0,$253,2020,Jun,516
0,0,0,0,0,$206,2020,May,516
0,0,0,1,0,$124,2020,May,516
0,0,0,0,0,$128,2020,May,516
0,0,0,0,0,$115,2017,Jul,516
1,0,0,0,1,$130,2017,Jul,516
0,0,0,0,0,$69,2017,Jul,516
0,0,0,0,0,$14,2017,Jun,516
0,0,1,0,0,,2017,,516
0,0,0,0,0,"$71,472",2021,Apr,526
1,0,0,0,1,"$71,048",2021,Apr,526
0,0,0,1,0,"$49,151",2021,Apr,526
0,0,0,0,0,"$46,020",2021,Apr,526
1,0,0,0,1,"$82,555",2021,Apr,526
0,1,0,0,0,,2021,,526
1,0,0,0,1,"$50,060",2021,Mar,526
0,0,0,0,0,$68,2021,Mar,526
0,0,1,0,0,,2017,,526
0,0,0,1,0,"$13,903",2021,May,527
0,0,0,0,0,"$13,123",2021,May,527
0,0,0,0,0,$16,2017,Jun,527
0,0,1,0,0,,2017,,527
0,0,0,0,0,$83,2021,Jun,544
0,0,0,0,0,$66,2021,Apr,544
0,0,0,0,0,$40,2021,Mar,544
0,0,0,0,0,$32,2021,Mar,544
0,0,0,0,0,$11,2021,Mar,544
0,0,0,0,0,$9,2021,Mar,544
0,0,0,0,0,$3,2021,Mar,544
0,1,0,0,0,,2021,,544
0,0,0,0,0,"$1,994",2020,Sep,544
0,0,0,0,0,"$2,109",2020,Sep,544
0,0,0,1,0,"$1,151",2020,Sep,544
0,0,0,0,0,"$1,015",2020,Sep,544
0,0,0,0,0,$10,2020,Jun,544
0,0,0,1,0,$11,2018,Jun,544
0,0,0,0,0,$11,2018,Mar,544
0,1,0,0,0,,2017,,544
0,0,0,0,0,$3,2017,Jun,544
0,0,1,0,0,,2017,,544
0,0,0,1,0,$281,2021,May,636
0,0,0,0,0,$349,2021,May,636
0,0,0,0,0,$<0.01,2020,Dec,636
0,1,0,0,0,,2019,,636
0,0,1,0,0,,2017,,636
0,0,0,1,0,"$234,215",2021,May,686
0,0,0,0,0,"$223,414",2021,May,686
0,0,0,1,0,"$219,981",2021,May,686
0,0,0,0,0,"$219,981",2021,May,686
0,0,0,0,0,"$216,839",2021,May,686
0,0,0,0,0,"$201,126",2021,May,686
0,0,0,1,0,"$107,031",2021,Mar,686
0,0,0,0,0,"$105,803",2021,Mar,686
1,0,0,0,1,"$201,615",2021,Mar,686
0,0,0,0,0,,2021,,686
0,1,0,0,0,,2021,,686
0,0,0,0,0,"$85,792",2021,Feb,686
1,0,0,0,1,"$85,990",2021,Feb,686
0,0,0,1,0,$14,2017,Jun,686
0,0,0,0,0,$14,2017,Jun,686
0,0,1,0,0,,2017,,686
0,0,0,1,0,"$3,284",2021,May,690
0,0,0,0,0,"$3,316",2021,May,690
0,0,0,0,0,"$1,410",2021,Mar,690
0,1,0,0,0,,2021,,690
0,0,0,0,0,$321,2021,Mar,690
0,0,0,0,0,$242,2021,Mar,690
0,0,0,0,0,$189,2021,Feb,690
0,0,1,0,0,,2017,,690
0,0,0,1,0,$140,2021,Jun,711
0,0,0,0,0,$162,2021,Jun,711
0,1,0,0,0,,2021,,711
0,0,0,0,0,$16,2017,Jun,711
0,0,1,0,0,,2017,,711
0,0,0,1,0,$34,2021,May,712
0,0,0,0,0,$21,2021,Apr,712
0,0,0,0,0,$<0.01,2020,Dec,712
0,1,0,0,0,,2018,,712
0,0,1,0,0,,2017,,712
0,0,0,1,0,"$42,228",2021,Apr,722
0,0,0,0,0,"$37,045",2021,Mar,722
0,0,0,0,0,"$4,780",2021,Mar,722
0,0,0,0,0,$17,2021,Mar,722
0,0,0,0,0,$<0.01,2020,Dec,722
0,1,0,0,0,,2018,,722
0,0,1,0,0,,2017,,722
0,0,0,1,0,"$3,974",2021,Apr,1078
0,0,0,0,0,"$3,577",2021,Mar,1078
0,0,0,0,0,"$1,832",2021,Mar,1078
0,1,0,0,0,,2019,,1078
0,1,0,0,0,,2017,,1078
0,0,1,0,0,,2017,,1078
0,0,0,0,0,"$846,257",2021,Jul,1119
0,0,0,0,0,"$836,740",2021,Jul,1119
0,0,0,1,0,"$788,741",2021,Jul,1119
0,0,0,0,0,"$832,647",2021,Jul,1119
1,0,0,0,1,$1.11M,2021,Jun,1119
0,0,0,1,1,,2021,,1119
0,0,0,1,0,"$375,842",2021,Jun,1119
1,0,0,0,1,$1.13M,2021,Jun,1119
0,0,0,0,0,"$379,203",2021,Jun,1119
1,0,0,0,1,$1.21M,2021,Jun,1119
1,0,0,0,1,$1.08M,2021,Jun,1119
1,0,0,0,1,$1.65M,2021,May,1119
1,0,0,0,1,$2.38M,2021,May,1119
1,0,0,0,1,$4.67M,2021,May,1119
1,0,0,0,1,$3.7M,2021,May,1119
1,0,0,0,1,$4.5M,2021,May,1119
1,0,0,0,1,$3.53M,2021,May,1119
1,0,0,0,1,$2.27M,2021,May,1119
1,0,0,0,1,$3.66M,2021,May,1119
1,0,0,0,1,$2.4M,2021,May,1119
1,0,0,0,1,$3.87M,2021,May,1119
1,0,0,0,1,$3.06M,2021,May,1119
1,0,0,0,1,$3.22M,2021,May,1119
1,0,0,0,1,$2.41M,2021,Apr,1119
1,0,0,0,1,$2.14M,2021,Mar,1119
0,0,0,0,0,$35,2021,Mar,1119
1,0,0,0,1,$1.78M,2021,Mar,1119
0,1,0,0,0,,2021,,1119
1,0,0,0,1,"$992,629",2021,Mar,1119
0,0,0,0,0,"$442,857",2021,Feb,1119
0,0,0,1,0,"$413,333",2021,Feb,1119
1,0,0,0,1,"$442,857",2021,Feb,1119
0,0,0,0,0,"$395,072",2021,Feb,1119
1,0,0,0,1,"$575,841",2021,Feb,1119
1,0,0,0,1,"$653,100",2021,Feb,1119
1,0,0,0,1,"$836,305",2021,Feb,1119
0,0,0,0,0,"$326,928",2021,Feb,1119
0,0,0,0,0,"$327,084",2021,Feb,1119
1,0,0,0,1,"$793,179",2021,Feb,1119
0,0,0,1,0,"$29,863",2021,Feb,1119
0,0,0,0,0,"$27,381",2021,Feb,1119
0,0,0,1,0,"$4,119",2021,Jan,1119
0,0,0,0,0,"$4,119",2021,Jan,1119
0,0,0,0,0,"$2,784",2021,Jan,1119
0,0,0,1,0,$7,2020,Dec,1119
0,0,0,0,0,$7,2020,Dec,1119
0,0,0,0,0,$<0.01,2020,Dec,1119
0,0,0,1,0,$205,2017,Jul,1119
0,0,0,0,0,$224,2017,Jul,1119
0,0,0,1,0,$14,2017,Jun,1119
0,0,0,0,0,$14,2017,Jun,1119
0,0,1,0,0,,2017,,1119
0,0,0,1,0,"$46,103",2021,Apr,1197
0,0,0,0,0,"$45,291",2021,Apr,1197
0,0,0,0,0,$15,2017,Jun,1197
0,0,1,0,0,,2017,,1197
1,0,0,0,1,"$228,274",2021,May,943
1,0,0,0,1,"$294,261",2021,May,943
1,0,0,0,1,"$250,392",2021,Apr,943
1,0,0,0,1,"$240,589",2021,Apr,943
0,0,0,1,0,"$136,259",2021,Apr,943
0,0,0,0,0,"$164,492",2021,Apr,943
1,0,0,0,1,"$164,492",2021,Apr,943
0,0,0,0,0,"$134,496",2021,Apr,943
0,0,0,1,0,"$124,121",2021,Apr,943
1,0,0,0,1,"$200,114",2021,Apr,943
0,0,0,0,0,"$124,121",2021,Apr,943
0,0,0,0,0,"$114,468",2021,Apr,943
0,0,0,0,0,"$107,002",2021,Apr,943
0,1,0,0,0,,2021,,943
0,0,0,0,0,$14,2017,Jul,943
0,0,1,0,0,,2017,,943
0,0,0,1,0,"$192,437",2021,Apr,944
0,0,0,0,0,"$188,366",2021,Apr,944
0,0,0,0,0,"$4,086",2021,Mar,944
0,0,0,1,0,"$1,962",2020,May,944
0,0,0,0,0,"$1,962",2020,May,944
0,0,0,0,0,$4,2019,May,944
0,0,0,0,0,$4,2017,Sep,944
0,0,0,0,0,$0,2017,Jul,944
0,0,0,1,0,$21,2017,Jun,944
0,0,0,0,0,$23,2017,Jun,944
0,0,0,1,0,$26,2017,Jun,944
0,0,0,0,0,$26,2017,Jun,944
0,0,0,1,0,$23,2017,Jun,944
0,0,0,0,0,$14,2017,Jun,944
0,0,1,0,0,,2017,,944
0,0,0,1,0,"$57,714",2021,Apr,968
0,0,0,0,0,"$57,714",2021,Apr,968
0,0,0,0,0,"$1,364",2021,Mar,968
0,0,0,0,0,$56,2017,Jul,968
0,0,1,0,0,,2017,,968
1,0,0,0,1,"$123,170",2021,May,1000
0,1,0,0,0,,2021,,1000
0,0,0,1,1,,2021,,1000
1,0,0,0,1,"$21,377",2020,Nov,1000
0,0,0,0,0,"$3,535",2020,Sep,1000
1,0,0,0,1,"$3,535",2020,Sep,1000
0,0,0,1,1,,2020,,1000
1,0,0,0,1,"$1,971",2020,Apr,1000
1,0,0,0,1,"$1,791",2020,Feb,1000
1,0,0,0,1,"$1,364",2020,Jan,1000
0,0,0,0,0,$0,2020,Jan,1000
0,0,0,1,0,$359,2020,Jan,1000
0,0,0,0,0,$359,2020,Jan,1000
1,0,0,0,1,$521,2020,Jan,1000
1,0,0,0,1,$668,2020,Jan,1000
1,0,0,0,1,$508,2020,Jan,1000
1,0,0,0,1,$625,2019,Dec,1000
1,0,0,0,1,$606,2019,Sep,1000
1,0,0,0,1,$708,2019,Sep,1000
1,0,0,0,1,"$1,212",2019,Jun,1000
0,0,0,1,1,,2019,,1000
1,0,0,0,1,$717,2019,May,1000
1,0,0,0,1,$861,2019,May,1000
1,0,0,0,1,$914,2019,May,1000
1,0,0,0,1,$635,2019,Apr,1000
1,0,0,0,1,$561,2019,Mar,1000
1,0,0,0,1,$384,2019,Jan,1000
1,0,0,0,1,$756,2019,Jan,1000
0,0,0,1,1,,2018,,1000
1,0,0,0,1,$351,2018,Nov,1000
1,0,0,0,1,"$2,039",2018,Jan,1000
1,0,0,0,1,"$1,713",2017,Dec,1000
1,0,0,0,1,"$2,775",2017,Dec,1000
1,0,0,0,1,"$3,767",2017,Dec,1000
0,0,0,0,0,$565,2017,Dec,1000
1,0,0,0,1,$565,2017,Dec,1000
0,1,0,0,0,,2017,,1000
0,0,0,0,0,$97,2017,Jul,1000
0,0,0,0,0,$91,2017,Jul,1000
0,0,0,0,0,$93,2017,Jun,1000
0,0,1,0,0,,2017,,1000
0,0,0,1,0,$<0.01,2021,Apr,1371
0,0,0,0,0,"$36,636",2021,Mar,1371
0,0,0,0,0,"$2,641",2021,Mar,1371
0,0,0,0,0,$918,2020,Dec,1371
0,0,0,0,0,$170,2020,Jun,1371
0,0,0,1,0,$16,2017,Jul,1371
0,0,0,0,0,$15,2017,Jul,1371
0,0,1,0,0,,2017,,1371
0,0,0,1,0,"$38,925",2021,Jul,1418
0,0,0,0,0,"$39,704",2021,Jun,1418
0,0,0,1,0,"$50,468",2021,Apr,1418
0,0,0,0,0,"$46,849",2021,Apr,1418
0,0,0,1,0,"$33,090",2021,Apr,1418
0,0,0,0,0,"$33,152",2021,Apr,1418
0,0,0,0,0,"$29,110",2021,Apr,1418
0,0,0,0,0,$61,2021,Jan,1418
0,0,0,1,0,$26,2019,Feb,1418
0,0,0,0,0,$24,2019,Feb,1418
0,0,1,0,0,,2017,,1418
1,0,0,0,1,"$199,355",2021,May,1446
1,0,0,0,1,"$210,530",2021,May,1446
0,1,0,0,0,,2021,,1446
0,0,0,1,1,,2021,,1446
1,0,0,0,1,"$159,991",2021,Apr,1446
0,0,0,1,0,"$122,541",2021,Apr,1446
0,0,0,0,0,"$122,469",2021,Apr,1446
1,0,0,0,1,"$118,072",2021,Apr,1446
1,0,0,0,1,"$94,227",2021,Apr,1446
0,0,0,1,0,"$64,534",2021,Apr,1446
0,0,0,0,0,"$67,387",2021,Apr,1446
1,0,0,0,1,"$76,579",2021,Mar,1446
0,0,0,1,0,"$57,150",2021,Mar,1446
1,0,0,0,1,"$74,232",2021,Mar,1446
0,0,0,0,0,"$51,907",2021,Mar,1446
1,0,0,0,1,"$68,316",2021,Mar,1446
1,0,0,0,1,"$71,337",2021,Mar,1446
1,0,0,0,1,"$74,605",2021,Mar,1446
0,0,0,0,0,"$76,906",2021,Mar,1446
0,0,0,1,0,"$73,131",2021,Mar,1446
0,0,0,0,0,"$72,661",2021,Mar,1446
1,0,0,0,1,"$76,779",2021,Mar,1446
1,0,0,0,1,"$81,589",2021,Mar,1446
0,0,0,1,0,"$6,702",2021,Jan,1446
0,0,0,0,0,"$6,075",2021,Jan,1446
0,0,0,0,0,$16,2017,Jun,1446
0,0,1,0,0,,2017,,1446
0,0,0,1,0,"$126,385",2021,May,1474
1,0,0,0,1,"$155,834",2021,May,1474
0,0,0,0,0,"$71,127",2021,Apr,1474
0,0,0,1,0,"$54,713",2021,Apr,1474
1,0,0,0,1,"$108,649",2021,Apr,1474
0,0,0,0,0,"$60,250",2021,Apr,1474
0,0,0,1,0,"$73,148",2021,Apr,1474
0,0,0,0,0,"$70,125",2021,Apr,1474
1,0,0,0,1,"$108,121",2021,Apr,1474
1,0,0,0,1,"$73,908",2021,Mar,1474
0,0,0,0,0,"$58,617",2021,Mar,1474
1,0,0,0,1,"$58,617",2021,Mar,1474
1,0,0,0,1,"$80,221",2021,Mar,1474
1,0,0,0,1,"$106,448",2021,Mar,1474
0,0,0,1,1,,2021,,1474
1,0,0,0,1,"$32,558",2021,Jan,1474
0,0,0,0,0,$<0.01,2020,Dec,1474
0,0,0,1,0,$42,2017,Dec,1474
0,0,0,0,0,$72,2017,Dec,1474
0,0,0,0,0,$37,2017,Dec,1474
1,0,0,0,1,$69,2017,Dec,1474
0,0,0,0,0,$34,2017,Dec,1474
1,0,0,0,1,$131,2017,Dec,1474
0,0,1,0,0,,2017,,1474
0,0,0,1,0,$538,2021,Apr,1515
0,0,0,0,0,$520,2021,Apr,1515
0,0,0,0,0,$<0.01,2020,Dec,1515
0,0,1,0,0,,2017,,1515
0,0,0,1,0,"$147,582",2021,May,1523
1,0,0,0,1,"$250,890",2021,May,1523
0,0,0,0,0,"$147,582",2021,May,1523
0,0,0,1,0,"$118,492",2021,Apr,1523
0,0,0,0,0,"$118,688",2021,Apr,1523
1,0,0,0,1,"$122,339",2021,Apr,1523
0,0,0,0,0,$14,2017,Jun,1523
0,0,1,0,0,,2017,,1523
0,0,0,1,0,$231,2021,Apr,1685
0,0,0,0,0,$174,2021,Mar,1685
0,0,0,0,0,$16,2017,Jun,1685
0,0,1,0,0,,2017,,1685
1,0,0,0,1,"$108,659",2021,Jun,1721
0,0,0,0,0,"$89,523",2021,Jun,1721
1,0,0,0,1,"$88,033",2021,Jun,1721
0,0,0,1,0,"$82,095",2021,May,1721
0,0,0,0,0,"$82,051",2021,May,1721
0,0,0,1,0,"$78,377",2021,May,1721
1,0,0,0,1,"$85,532",2021,May,1721
0,0,0,0,0,"$76,991",2021,May,1721
1,0,0,0,1,"$89,300",2021,May,1721
1,0,0,0,1,"$101,956",2021,May,1721
