Offered,Transfer,Claimed,Withdrawn,Offer,price_in_dollars,Year,Month,Punk_ID
1,0,0,0,1,"$121,344",2021,May,1721
1,0,0,0,1,"$128,923",2021,May,1721
0,0,0,1,0,"$79,296",2021,May,1721
0,0,0,0,0,"$76,525",2021,May,1721
1,0,0,0,1,"$101,105",2021,May,1721
1,0,0,0,1,"$106,716",2021,May,1721
1,0,0,0,1,"$92,356",2021,May,1721
1,0,0,0,1,"$97,908",2021,May,1721
1,0,0,0,1,"$123,692",2021,May,1721
1,0,0,0,1,"$124,627",2021,May,1721
1,0,0,0,1,"$120,166",2021,May,1721
1,0,0,0,1,"$159,827",2021,May,1721
1,0,0,0,1,"$200,668",2021,May,1721
1,0,0,0,1,"$189,446",2021,May,1721
1,0,0,0,1,"$223,035",2021,May,1721
1,0,0,0,1,"$224,928",2021,May,1721
1,0,0,0,1,"$207,294",2021,May,1721
1,0,0,0,1,"$210,496",2021,May,1721
1,0,0,0,1,"$243,104",2021,May,1721
1,0,0,0,1,"$279,991",2021,May,1721
0,0,0,1,0,"$128,008",2021,Apr,1721
0,0,0,0,0,"$128,215",2021,Apr,1721
1,0,0,0,1,"$152,394",2021,Apr,1721
1,0,0,0,1,"$138,976",2021,Apr,1721
1,0,0,0,1,"$136,042",2021,Apr,1721
1,0,0,0,1,"$126,805",2021,Apr,1721
1,0,0,0,1,"$132,312",2021,Apr,1721
1,0,0,0,1,"$127,905",2021,Apr,1721
1,0,0,0,1,"$129,006",2021,Apr,1721
1,0,0,0,1,"$111,802",2021,Apr,1721
0,0,0,1,0,"$98,208",2021,Apr,1721
0,0,0,0,0,"$98,779",2021,Apr,1721
1,0,0,0,1,"$116,793",2021,Apr,1721
1,0,0,0,1,"$114,041",2021,Apr,1721
1,0,0,0,1,"$124,001",2021,Apr,1721
1,0,0,0,1,"$105,653",2021,Apr,1721
0,0,0,1,0,"$61,373",2021,Apr,1721
1,0,0,0,1,"$87,513",2021,Mar,1721
0,0,0,0,0,"$53,581",2021,Mar,1721
1,0,0,0,1,"$86,467",2021,Mar,1721
1,0,0,0,1,"$92,019",2021,Mar,1721
1,0,0,0,1,"$126,375",2021,Mar,1721
0,0,0,0,0,"$79,737",2021,Mar,1721
1,0,0,0,1,"$81,589",2021,Mar,1721
0,0,0,1,0,"$11,806",2021,Feb,1721
0,1,0,0,0,,2021,,1721
0,0,0,0,0,"$8,427",2021,Jan,1721
0,0,0,0,0,"$7,216",2021,Jan,1721
0,0,0,1,0,$263,2018,Jan,1721
0,0,0,0,0,$273,2018,Jan,1721
0,0,1,0,0,,2017,,1721
0,0,0,0,0,$<0.01,2020,Dec,1757
0,1,0,0,0,,2019,,1757
0,0,0,0,0,$65,2019,Dec,1757
1,0,0,0,1,$83,2019,Sep,1757
0,0,0,1,1,,2018,,1757
1,0,0,0,1,$80,2018,Apr,1757
0,0,0,0,0,$70,2018,Mar,1757
0,0,0,1,0,$54,2018,Mar,1757
0,0,0,0,0,$54,2018,Mar,1757
1,0,0,0,1,$91,2017,Dec,1757
1,0,0,0,1,$104,2017,Dec,1757
0,1,0,0,0,,2017,,1757
0,0,1,0,0,,2017,,1757
0,0,0,0,0,"$77,514",2021,Jun,1782
1,0,0,0,1,"$80,661",2021,Jun,1782
0,0,0,1,0,"$69,475",2021,Jun,1782
0,0,0,0,0,"$69,523",2021,Jun,1782
1,0,0,0,1,"$87,580",2021,Jun,1782
0,0,0,1,1,,2021,,1782
1,0,0,0,1,"$70,832",2021,Mar,1782
1,0,0,0,1,"$181,723",2021,Feb,1782
1,0,0,0,1,"$8,942",2020,Sep,1782
0,0,0,1,1,,2018,,1782
1,0,0,0,1,"$8,112",2018,Feb,1782
1,0,0,0,1,$811,2018,Feb,1782
0,0,0,0,0,$146,2018,Feb,1782
1,0,0,0,1,$230,2018,Jan,1782
1,0,0,0,1,$114,2018,Jan,1782
1,0,0,0,1,$105,2017,Dec,1782
1,0,0,0,1,$147,2017,Jul,1782
0,1,0,0,0,,2017,,1782
0,0,0,0,0,$13,2017,Jun,1782
0,0,1,0,0,,2017,,1782
0,1,0,0,0,,2021,,1806
0,0,0,0,0,$1,2021,Jan,1806
0,0,0,1,0,$52,2020,Jan,1806
0,0,0,0,0,$59,2019,Nov,1806
0,0,0,1,0,$15,2019,Nov,1806
0,0,0,0,0,$17,2019,Oct,1806
0,0,1,0,0,,2017,,1806
0,1,0,0,0,,2021,,1810
0,0,0,1,0,"$4,201",2021,Apr,1810
0,0,0,0,0,"$3,188",2021,Mar,1810
0,0,0,0,0,"$1,824",2021,Mar,1810
0,0,0,0,0,$161,2021,Feb,1810
0,0,0,0,0,$14,2017,Jul,1810
0,0,1,0,0,,2017,,1810
0,0,0,1,0,"$57,132",2021,Jun,1818
0,0,0,0,0,"$57,132",2021,Jun,1818
1,0,0,0,1,"$119,696",2021,May,1818
0,1,0,0,0,,2021,,1818
0,0,0,0,0,$6,2021,Jan,1818
0,0,1,0,0,,2017,,1818
1,0,0,0,1,"$66,874",2021,Jun,1836
0,0,0,0,0,"$63,126",2021,Jun,1836
1,0,0,0,1,"$65,004",2021,Jun,1836
0,1,0,0,0,,2021,,1836
0,0,0,1,1,,2021,,1836
1,0,0,0,1,"$162,382",2021,May,1836
0,0,0,0,0,$<0.01,2021,May,1836
0,0,0,0,0,"$63,924",2021,May,1836
1,0,0,0,1,"$75,167",2021,May,1836
1,0,0,0,1,"$151,600",2021,May,1836
1,0,0,0,1,"$137,376",2021,May,1836
0,0,0,1,0,"$97,001",2021,Apr,1836
0,0,0,0,0,"$75,449",2021,Apr,1836
1,0,0,0,1,"$106,255",2021,Apr,1836
0,0,0,0,0,$<0.01,2020,Dec,1836
0,0,0,1,0,$393,2020,Oct,1836
0,0,0,0,0,$368,2020,Oct,1836
0,0,0,1,0,$352,2020,Oct,1836
0,0,0,0,0,$345,2020,Oct,1836
0,0,0,0,0,$61,2018,May,1836
1,0,0,0,1,$61,2018,May,1836
0,0,1,0,0,,2017,,1836
0,0,0,1,0,$237,2021,Apr,1840
0,0,0,0,0,$174,2021,Mar,1840
0,0,0,0,0,$69,2017,Jul,1840
1,0,0,0,1,$94,2017,Jul,1840
0,0,1,0,0,,2017,,1840
0,0,0,0,0,"$66,184",2021,Apr,1874
0,0,0,1,0,"$66,184",2021,Apr,1874
1,0,0,0,1,"$62,935",2021,Apr,1874
1,0,0,0,1,"$77,562",2021,Apr,1874
0,0,0,1,1,,2021,,1874
1,0,0,0,1,"$39,546",2021,Mar,1874
1,0,0,0,1,"$54,174",2021,Mar,1874
0,0,0,0,0,$<0.01,2020,Dec,1874
0,0,0,0,0,$52,2018,May,1874
1,0,0,0,1,$61,2018,May,1874
0,0,1,0,0,,2017,,1874
0,0,0,0,0,$<0.01,2020,Dec,1895
0,0,0,1,0,$15,2018,Aug,1895
0,0,0,0,0,$29,2018,Aug,1895
0,0,0,0,0,$14,2018,Aug,1895
1,0,0,0,1,$52,2018,Jun,1895
0,0,1,0,0,,2017,,1895
0,0,0,1,0,$241,2021,Apr,1897
0,0,0,0,0,$246,2021,Apr,1897
0,0,0,0,0,$<0.01,2020,Dec,1897
0,0,0,0,0,$130,2018,Feb,1897
1,0,0,0,1,$108,2017,Dec,1897
1,0,0,0,1,$448,2017,Jul,1897
0,0,1,0,0,,2017,,1897
0,1,0,0,0,,2021,,1898
0,0,0,0,0,"$33,151",2021,Mar,1898
0,0,0,1,0,"$29,497",2021,Mar,1898
0,0,0,0,0,"$29,543",2021,Mar,1898
0,0,0,0,0,"$25,384",2021,Mar,1898
0,0,0,1,0,"$25,454",2021,Mar,1898
0,0,0,0,0,"$25,330",2021,Mar,1898
1,0,0,0,1,"$30,293",2021,Mar,1898
0,0,0,1,0,"$37,856",2021,Mar,1898
0,0,0,0,0,"$37,421",2021,Mar,1898
0,0,0,1,0,"$26,749",2021,Mar,1898
1,0,0,0,1,"$40,997",2021,Mar,1898
0,0,0,0,0,"$26,749",2021,Mar,1898
0,0,0,1,0,"$32,099",2021,Mar,1898
0,0,0,0,0,"$32,099",2021,Mar,1898
0,0,0,0,0,"$36,557",2021,Mar,1898
1,0,0,0,1,"$36,557",2021,Mar,1898
1,0,0,0,1,"$39,390",2021,Mar,1898
1,0,0,0,1,"$44,791",2021,Mar,1898
1,0,0,0,1,"$76,858",2021,Mar,1898
0,0,0,1,1,,2020,,1898
1,0,0,0,1,"$2,468",2020,Sep,1898
1,0,0,0,1,"$3,320",2020,Sep,1898
0,0,0,0,0,"$1,824",2020,Sep,1898
1,0,0,0,1,"$1,790",2020,Sep,1898
0,0,1,0,0,,2017,,1898
0,0,0,0,0,$0,2021,Mar,1899
0,0,0,0,0,$<0.01,2020,Dec,1899
0,0,0,1,0,$463,2020,Nov,1899
0,0,0,0,0,$456,2020,Nov,1899
0,0,0,0,0,$30,2018,Jul,1899
0,0,0,0,0,$34,2018,Jul,1899
0,0,0,0,0,$23,2018,Jun,1899
1,0,0,0,1,$52,2018,Jun,1899
0,0,1,0,0,,2017,,1899
0,0,0,1,0,$7,2021,Apr,1910
0,0,0,0,0,$8,2021,Apr,1910
0,0,0,0,0,"$45,251",2021,Mar,1910
0,0,0,0,0,$2,2021,Mar,1910
1,0,0,0,1,"$44,400",2021,Mar,1910
0,1,0,0,0,,2021,,1910
0,0,1,0,0,,2017,,1910
1,0,0,0,1,"$63,248",2021,Jul,1912
0,0,0,1,0,"$37,772",2021,May,1912
0,0,0,0,0,"$53,433",2021,May,1912
0,0,0,0,0,"$38,543",2021,May,1912
1,0,0,0,1,"$54,783",2021,May,1912
0,0,0,1,1,,2021,,1912
1,0,0,0,1,"$76,350",2021,May,1912
0,0,0,0,0,"$72,281",2021,May,1912
1,0,0,0,1,"$70,911",2021,May,1912
1,0,0,0,1,"$78,328",2021,May,1912
0,1,0,0,0,,2021,,1912
0,0,0,0,0,$<0.01,2020,Dec,1912
0,0,0,0,0,$41,2018,Aug,1912
1,0,0,0,1,$52,2018,Jun,1912
1,0,0,0,1,$122,2017,Jul,1912
0,0,1,0,0,,2017,,1912
0,0,0,1,0,$18,2021,Jun,1922
0,0,0,0,0,$18,2021,Jun,1922
0,0,0,0,0,$2,2020,Nov,1922
0,0,0,0,0,$1,2020,Jun,1922
0,0,1,0,0,,2017,,1922
0,0,0,1,0,"$82,888",2021,Apr,1941
0,0,0,0,0,"$80,394",2021,Apr,1941
0,0,0,1,0,"$88,791",2021,Apr,1941
0,0,0,0,0,"$79,713",2021,Apr,1941
0,0,0,0,0,"$75,611",2021,Apr,1941
1,0,0,0,1,"$84,506",2021,Apr,1941
0,0,0,1,0,"$52,795",2021,Apr,1941
0,0,0,0,0,"$68,323",2021,Apr,1941
0,0,0,0,0,"$52,795",2021,Apr,1941
0,0,0,1,0,"$40,390",2021,Apr,1941
1,0,0,0,1,"$64,869",2021,Apr,1941
0,0,0,0,0,"$40,197",2021,Apr,1941
0,0,0,0,0,$180,2021,Mar,1941
0,0,0,0,0,$16,2017,Jun,1941
0,0,1,0,0,,2017,,1941
0,0,0,0,0,$195,2021,Mar,1952
0,0,0,0,0,$169,2021,Mar,1952
0,0,0,0,0,$101,2021,Mar,1952
0,0,0,0,0,$78,2021,Mar,1952
0,0,0,0,0,$<0.01,2020,Dec,1952
0,0,0,1,0,$43,2020,Aug,1952
0,0,0,0,0,$51,2017,Dec,1952
0,0,0,1,0,$16,2017,Jun,1952
0,0,0,0,0,$16,2017,Jun,1952
0,0,1,0,0,,2017,,1952
0,0,0,0,0,"$172,717",2021,May,1959
0,0,0,0,0,"$161,792",2021,May,1959
0,0,0,0,0,"$137,969",2021,Apr,1959
1,0,0,0,1,"$193,157",2021,Apr,1959
1,0,0,0,1,"$201,527",2021,Apr,1959
0,1,0,0,0,,2021,,1959
0,0,0,0,0,$14,2017,Jul,1959
0,0,0,1,0,$44,2017,Jun,1959
0,0,0,0,0,$44,2017,Jun,1959
0,0,1,0,0,,2017,,1959
0,0,0,0,0,"$1,287",2021,Jan,1984
0,0,0,1,0,$36,2020,Jan,1984
0,0,0,0,0,$44,2019,Sep,1984
0,0,1,0,0,,2017,,1984
0,0,0,1,0,"$3,303",2021,Apr,2203
0,0,0,0,0,"$2,574",2021,Mar,2203
0,0,0,0,0,"$1,644",2021,Mar,2203
0,0,1,0,0,,2017,,2203
0,0,0,0,0,$<0.01,2020,Dec,2216
0,1,0,0,0,,2018,,2216
1,0,0,0,1,$486,2018,Mar,2216
0,0,0,0,0,$69,2017,Aug,2216
1,0,0,0,1,$71,2017,Aug,2216
0,0,0,0,0,$68,2017,Jul,2216
0,0,0,1,0,$45,2017,Jul,2216
0,0,0,0,0,$48,2017,Jul,2216
1,0,0,0,1,$68,2017,Jul,2216
1,0,0,0,1,$103,2017,Jul,2216
0,0,1,0,0,,2017,,2216
0,0,0,1,1,,2021,,2229
1,0,0,0,1,"$89,015",2021,Apr,2229
1,0,0,0,1,"$92,660",2021,Apr,2229
1,0,0,0,1,"$88,977",2021,Apr,2229
0,1,0,0,0,,2021,,2229
0,0,0,0,0,$6,2021,Jan,2229
0,0,0,1,0,$72,2020,Jan,2229
0,0,0,0,0,$72,2020,Jan,2229
0,0,1,0,0,,2017,,2229
0,0,0,0,0,$612,2020,Dec,2267
0,0,0,0,0,$113,2017,Aug,2267
0,0,0,0,0,$79,2017,Aug,2267
0,0,0,1,0,$51,2017,Jul,2267
0,0,0,0,0,$74,2017,Jul,2267
0,0,0,1,0,$14,2017,Jun,2267
0,0,0,0,0,$14,2017,Jun,2267
0,0,1,0,0,,2017,,2267
0,0,0,0,0,$45,2021,Mar,2273
0,1,0,0,0,,2021,,2273
0,0,0,0,0,$5,2019,May,2273
0,0,0,0,0,$21,2018,Feb,2273
0,0,0,1,0,$21,2018,Feb,2273
0,0,0,0,0,$25,2018,Jan,2273
0,0,1,0,0,,2017,,2273
0,0,0,1,0,$34,2021,May,2305
0,0,0,0,0,$21,2021,Apr,2305
0,0,0,0,0,$<0.01,2020,Dec,2305
0,0,1,0,0,,2017,,2305
0,0,0,1,0,"$24,942",2021,Apr,2308
0,0,0,0,0,"$21,739",2021,Apr,2308
0,0,0,0,0,"$34,038",2021,Mar,2308
0,0,0,0,0,$17,2021,Mar,2308
0,0,0,1,0,"$27,570",2021,Mar,2308
0,0,0,0,0,"$27,570",2021,Mar,2308
1,0,0,0,1,"$32,001",2021,Mar,2308
0,0,0,1,0,"$27,169",2021,Mar,2308
0,0,0,0,0,"$26,419",2021,Mar,2308
0,1,0,0,0,,2021,,2308
1,0,0,0,1,"$26,149",2021,Mar,2308
0,0,0,0,0,"$22,910",2021,Mar,2308
1,0,0,0,1,"$27,351",2021,Mar,2308
1,0,0,0,1,"$27,697",2021,Mar,2308
0,0,0,1,0,"$28,011",2021,Mar,2308
0,0,0,0,0,"$27,962",2021,Mar,2308
1,0,0,0,1,"$30,905",2021,Mar,2308
0,0,0,0,0,,2021,,2308
0,0,0,0,0,,2020,,2308
0,1,0,0,0,,2020,,2308
0,0,0,0,0,"$2,139",2020,Sep,2308
1,0,0,0,1,"$2,142",2020,Sep,2308
0,0,0,0,0,"$1,800",2020,Sep,2308
0,0,0,0,0,$61,2019,May,2308
1,0,0,0,1,$42,2019,Jan,2308
1,0,0,0,1,$47,2018,Dec,2308
0,0,0,0,0,$26,2018,Dec,2308
1,0,0,0,1,$171,2017,Dec,2308
0,0,0,0,0,$83,2017,Jul,2308
0,0,0,0,0,$68,2017,Jul,2308
1,0,0,0,1,$78,2017,Jul,2308
0,0,1,0,0,,2017,,2308
1,0,0,0,1,"$75,949",2021,May,2321
0,0,0,0,0,"$53,439",2021,May,2321
1,0,0,0,1,"$90,413",2021,May,2321
1,0,0,0,1,"$92,586",2021,May,2321
0,0,0,0,0,"$54,054",2021,May,2321
1,0,0,0,1,"$65,467",2021,May,2321
0,0,0,0,0,"$56,379",2021,May,2321
1,0,0,0,1,"$76,717",2021,May,2321
1,0,0,0,1,"$75,396",2021,May,2321
0,0,0,0,0,"$45,810",2021,May,2321
0,0,0,0,0,"$44,985",2021,May,2321
1,0,0,0,1,"$59,980",2021,May,2321
0,0,0,1,1,,2021,,2321
1,0,0,0,1,"$72,711",2021,Apr,2321
0,0,0,1,0,$121,2021,Apr,2321
0,0,0,0,0,$122,2021,Apr,2321
1,0,0,0,1,"$65,316",2021,Apr,2321
0,0,0,0,0,"$59,130",2021,Apr,2321
1,0,0,0,1,"$59,130",2021,Apr,2321
0,1,0,0,0,,2021,,2321
0,0,0,0,0,$<0.01,2020,Dec,2321
0,0,0,0,0,$56,2018,Sep,2321
1,0,0,0,1,$55,2018,Aug,2321
0,0,0,0,0,$30,2018,Aug,2321
0,0,0,1,0,$25,2018,Aug,2321
0,0,0,0,0,$35,2018,Jul,2321
1,0,0,0,1,$48,2018,Jul,2321
0,0,0,1,0,$19,2017,Jun,2321
0,0,0,0,0,$15,2017,Jun,2321
0,0,1,0,0,,2017,,2321
0,0,0,0,0,$<0.01,2020,Dec,2335
0,0,0,1,0,$393,2020,Oct,2335
0,0,0,0,0,$368,2020,Oct,2335
0,0,0,0,0,$38,2018,Aug,2335
1,0,0,0,1,$56,2018,Jul,2335
0,0,0,1,0,$284,2018,Jan,2335
0,0,0,0,0,$294,2018,Jan,2335
0,0,0,1,0,$17,2017,Jul,2335
0,0,0,0,0,$20,2017,Jul,2335
1,0,0,0,1,$78,2017,Jul,2335
0,0,1,0,0,,2017,,2335
0,0,0,0,0,$211,2021,Apr,2356
0,0,0,0,0,$0,2021,Mar,2356
0,0,0,0,0,$<0.01,2020,Dec,2356
0,0,0,1,0,$55,2019,Jul,2356
0,0,0,0,0,$53,2019,Jun,2356
0,0,1,0,0,,2017,,2356
0,0,0,0,0,$16,2017,Jun,2362
0,0,0,1,0,$16,2017,Jun,2362
0,0,0,0,0,$14,2017,Jun,2362
0,0,1,0,0,,2017,,2362
0,0,0,1,0,"$649,239",2021,May,2424
0,0,0,0,0,"$781,492",2021,May,2424
0,0,0,0,0,"$559,324",2021,May,2424
1,0,0,0,1,"$932,903",2021,May,2424
0,0,0,0,0,"$562,376",2021,May,2424
1,0,0,0,1,$1.33M,2021,May,2424
0,0,0,0,0,,2021,,2424
0,1,0,0,0,,2021,,2424
0,0,0,0,0,$311,2021,Mar,2424
0,0,0,0,0,,2020,,2424
0,1,0,0,0,,2020,,2424
0,0,0,1,0,"$18,251",2020,Dec,2424
0,0,0,0,0,"$19,001",2020,Dec,2424
0,0,0,1,1,,2020,,2424
0,0,0,1,0,"$18,112",2020,Nov,2424
0,0,0,0,0,"$17,951",2020,Nov,2424
1,0,0,0,1,"$25,989",2020,Nov,2424
1,0,0,0,1,"$23,132",2020,Nov,2424
0,0,0,0,0,$82,2020,Oct,2424
1,0,0,0,1,"$46,789",2020,Oct,2424
0,0,0,0,0,$75,2020,Oct,2424
0,0,0,0,0,$35,2020,Oct,2424
1,0,0,0,1,"$70,610",2020,Oct,2424
1,0,0,0,1,"$30,849",2020,Sep,2424
1,0,0,0,1,"$34,127",2020,Sep,2424
1,0,0,0,1,"$41,125",2020,Sep,2424
1,0,0,0,1,"$33,916",2020,Sep,2424
0,0,0,0,0,"$15,084",2020,Sep,2424
0,0,0,1,0,"$4,694",2020,Aug,2424
0,0,0,0,0,"$5,293",2020,Aug,2424
1,0,0,0,1,"$12,366",2020,Aug,2424
1,0,0,0,1,"$14,975",2020,Aug,2424
1,0,0,0,1,"$15,410",2020,Aug,2424
1,0,0,0,1,"$11,378",2020,Jun,2424
1,0,0,0,1,"$15,549",2020,May,2424
1,0,0,0,1,"$10,388",2020,May,2424
0,1,0,0,0,,2019,,2424
0,0,0,0,0,$266,2017,Jul,2424
0,0,0,0,0,$269,2017,Jul,2424
0,0,1,0,0,,2017,,2424
0,0,0,1,0,"$105,190",2021,Jun,2464
0,0,0,0,0,"$106,253",2021,Jun,2464
0,0,0,0,0,"$93,924",2021,Jun,2464
1,0,0,0,1,"$141,244",2021,Jun,2464
0,0,0,1,0,"$113,212",2021,May,2464
0,0,0,0,0,"$113,349",2021,May,2464
0,0,0,1,0,"$136,283",2021,May,2464
1,0,0,0,1,"$235,088",2021,May,2464
0,0,0,0,0,"$160,566",2021,May,2464
0,0,0,0,0,"$140,278",2021,May,2464
1,0,0,0,1,"$140,278",2021,May,2464
0,0,0,0,0,"$116,899",2021,May,2464
0,0,0,0,0,"$109,105",2021,May,2464
0,0,0,0,0,"$92,890",2021,May,2464
0,0,0,1,0,"$107,172",2021,May,2464
0,0,0,0,0,"$111,229",2021,May,2464
