Offered,Transfer,Claimed,Withdrawn,Offer,price_in_dollars,Year,Month,Punk_ID
0,0,0,0,0,"$2,733",2021,Feb,2464
0,0,0,0,0,$35,2020,Sep,2464
0,0,0,0,0,$16,2017,Jun,2464
0,0,1,0,0,,2017,,2464
0,0,0,1,0,"$42,398",2021,Jun,2505
0,0,0,0,0,"$43,237",2021,Jun,2505
0,0,0,1,0,"$30,964",2021,Jun,2505
0,0,0,0,0,"$30,964",2021,Jun,2505
1,0,0,0,1,"$56,716",2021,Jun,2505
1,0,0,0,1,"$59,996",2021,Jun,2505
1,0,0,0,1,"$70,458",2021,Jun,2505
1,0,0,0,1,"$63,275",2021,May,2505
1,0,0,0,1,"$124,775",2021,May,2505
1,0,0,0,1,"$135,783",2021,May,2505
1,0,0,0,1,"$115,217",2021,May,2505
1,0,0,0,1,"$72,676",2021,Apr,2505
1,0,0,0,1,"$68,709",2021,Apr,2505
1,0,0,0,1,"$79,604",2021,Apr,2505
0,1,0,0,0,,2021,,2505
1,0,0,0,1,"$71,108",2021,Apr,2505
0,0,0,0,0,"$31,221",2021,Mar,2505
0,0,0,0,0,"$30,708",2021,Mar,2505
0,0,0,0,0,"$26,707",2021,Mar,2505
1,0,0,0,1,"$34,910",2021,Mar,2505
1,0,0,0,1,"$36,899",2021,Mar,2505
1,0,0,0,1,"$40,163",2021,Mar,2505
1,0,0,0,1,"$52,919",2021,Mar,2505
0,0,0,1,0,"$29,515",2021,Mar,2505
1,0,0,0,1,"$57,545",2021,Mar,2505
0,0,0,0,0,"$28,439",2021,Mar,2505
1,0,0,0,1,"$63,347",2021,Mar,2505
0,1,0,0,0,,2018,,2505
0,0,1,0,0,,2017,,2505
0,0,0,1,0,"$70,393",2021,Apr,2551
0,0,0,0,0,"$65,190",2021,Apr,2551
0,0,0,0,0,"$6,241",2021,Jan,2551
0,0,0,1,0,$15,2017,Jun,2551
0,0,0,0,0,$14,2017,Jun,2551
0,0,1,0,0,,2017,,2551
0,1,0,0,0,,2021,,2601
0,0,0,1,0,"$16,470",2021,Apr,2601
0,0,0,0,0,"$14,793",2021,Mar,2601
0,0,0,0,0,$17,2021,Mar,2601
0,0,1,0,0,,2017,,2601
0,0,0,1,0,"$144,267",2021,May,2726
0,0,0,0,0,"$126,960",2021,Apr,2726
0,0,0,1,0,"$121,440",2021,Apr,2726
0,0,0,0,0,"$115,847",2021,Apr,2726
0,0,0,0,0,"$53,412",2021,Feb,2726
1,0,0,0,1,"$7,800",2017,Jun,2726
0,0,0,0,0,$13,2017,Jun,2726
0,0,1,0,0,,2017,,2726
0,0,0,0,0,$<0.01,2020,Dec,2766
0,0,0,1,0,$733,2020,Sep,2766
0,0,0,0,0,$726,2020,Sep,2766
0,0,0,0,0,$336,2020,Sep,2766
0,0,0,0,0,$263,2017,Nov,2766
1,0,0,0,1,$264,2017,Aug,2766
1,0,0,0,1,$329,2017,Aug,2766
1,0,0,0,1,$304,2017,Jul,2766
0,0,0,1,0,$23,2017,Jul,2766
0,0,0,0,0,$284,2017,Jul,2766
1,0,0,0,1,$261,2017,Jul,2766
0,0,0,0,0,$47,2017,Jun,2766
0,0,1,0,0,,2017,,2766
0,0,0,1,0,"$70,400",2021,Apr,2795
0,0,0,0,0,"$70,651",2021,Apr,2795
0,0,0,1,0,"$51,434",2021,Apr,2795
0,0,0,0,0,"$41,721",2021,Mar,2795
0,0,0,0,0,"$37,140",2021,Mar,2795
0,0,0,0,0,"$33,764",2021,Mar,2795
0,0,0,0,0,"$30,388",2021,Mar,2795
0,0,0,1,0,"$37,140",2021,Mar,2795
0,0,0,1,0,"$44,726",2021,Mar,2795
0,0,0,0,0,"$44,726",2021,Mar,2795
0,1,0,0,0,,2020,,2795
0,0,0,1,1,,2020,,2795
1,0,0,0,1,"$8,296",2020,Sep,2795
1,0,0,0,1,"$3,889",2020,May,2795
0,0,0,0,0,$629,2020,May,2795
1,0,0,0,1,$612,2020,May,2795
0,0,0,1,0,$136,2020,Jan,2795
0,0,0,0,0,$134,2020,Jan,2795
0,0,0,0,0,$45,2018,Nov,2795
0,0,0,0,0,$41,2018,Oct,2795
0,0,0,1,0,$35,2018,Aug,2795
0,0,0,0,0,$38,2018,Aug,2795
1,0,0,0,1,$167,2018,Aug,2795
0,1,0,0,0,,2017,,2795
0,0,0,0,0,$67,2017,Nov,2795
1,0,0,0,1,$67,2017,Nov,2795
1,0,0,0,1,$362,2017,Jul,2795
1,0,0,0,1,$99,2017,Jul,2795
1,0,0,0,1,$36,2017,Jul,2795
0,0,0,1,0,$13,2017,Jul,2795
0,0,0,0,0,$14,2017,Jun,2795
0,0,1,0,0,,2017,,2795
1,0,0,0,1,"$472,780",2021,Mar,2829
0,1,0,0,0,,2021,,2829
0,0,0,1,1,,2021,,2829
0,0,0,0,0,$15,2021,Feb,2829
1,0,0,0,1,"$193,382",2021,Jan,2829
0,0,0,1,0,"$5,255",2020,Dec,2829
0,0,0,0,0,"$5,255",2020,Dec,2829
0,1,0,0,0,,2018,,2829
0,0,0,0,0,$16,2017,Jun,2829
0,0,1,0,0,,2017,,2829
0,1,0,0,0,,2021,,2841
0,0,0,0,0,$6,2021,Jan,2841
0,0,0,1,0,$57,2017,Jul,2841
0,0,0,0,0,$61,2017,Jul,2841
0,0,1,0,0,,2017,,2841
0,0,0,1,0,"$7,870",2021,Jun,2859
0,0,0,0,0,"$8,986",2021,Jun,2859
0,1,0,0,0,,2021,,2859
0,0,0,0,0,$13,2017,Jun,2859
0,0,1,0,0,,2017,,2859
0,0,0,1,0,"$325,335",2021,May,2886
0,0,0,0,0,"$322,061",2021,May,2886
0,0,0,1,0,"$231,178",2021,May,2886
0,0,0,0,0,"$231,178",2021,May,2886
1,0,0,0,1,"$395,390",2021,May,2886
0,1,0,0,0,,2021,,2886
0,0,0,0,0,$16,2017,Jun,2886
0,0,1,0,0,,2017,,2886
0,0,0,1,0,"$2,753",2021,May,2924
0,0,0,0,0,"$2,751",2021,May,2924
0,0,0,1,1,,2021,,2924
0,0,0,0,0,$5,2021,Mar,2924
0,0,0,0,0,$2,2021,Mar,2924
1,0,0,0,1,$6.39M,2021,Mar,2924
0,1,0,0,0,,2020,,2924
0,0,0,0,0,"$71,403",2020,Nov,2924
0,0,0,0,0,"$70,533",2020,Nov,2924
0,0,0,0,0,"$47,022",2020,Nov,2924
1,0,0,0,1,"$94,044",2020,Nov,2924
0,0,0,1,0,"$7,785",2020,May,2924
0,0,0,0,0,"$8,167",2020,May,2924
0,0,0,1,0,"$1,737",2020,May,2924
0,0,0,0,0,"$1,737",2020,May,2924
0,0,0,1,0,"$6,308",2020,Apr,2924
0,0,0,0,0,"$6,308",2020,Apr,2924
0,0,0,0,0,"$5,918",2020,Apr,2924
0,0,0,0,0,"$5,914",2020,Apr,2924
0,0,0,0,0,"$4,928",2020,Apr,2924
0,0,0,1,0,"$1,064",2020,Jan,2924
0,0,0,0,0,"$1,080",2020,Jan,2924
0,0,0,1,0,$849,2019,Jul,2924
0,0,0,0,0,$869,2019,Jul,2924
0,0,0,1,0,"$1,710",2018,Sep,2924
0,0,0,0,0,"$1,710",2018,Sep,2924
0,0,0,1,0,"$1,527",2018,Sep,2924
0,0,0,0,0,"$1,527",2018,Sep,2924
0,0,0,0,0,"$1,438",2017,Jul,2924
1,0,0,0,1,"$1,438",2017,Jul,2924
0,0,0,1,0,"$1,232",2017,Jul,2924
0,0,0,0,0,"$1,232",2017,Jul,2924
1,0,0,0,1,"$1,793",2017,Jul,2924
0,0,0,1,0,$696,2017,Jul,2924
0,0,0,0,0,$953,2017,Jul,2924
0,0,0,0,0,$696,2017,Jul,2924
0,0,0,1,0,$619,2017,Jul,2924
0,0,0,0,0,$619,2017,Jul,2924
1,0,0,0,1,$953,2017,Jul,2924
0,0,0,0,0,$304,2017,Jul,2924
0,0,0,0,0,$284,2017,Jul,2924
0,0,0,0,0,$120,2017,Jun,2924
0,0,0,0,0,$22,2017,Jun,2924
0,0,0,0,0,$24,2017,Jun,2924
0,0,1,0,0,,2017,,2924
1,0,0,0,1,"$98,678",2021,Apr,2939
0,0,0,0,0,"$33,265",2021,Apr,2939
1,0,0,0,1,"$35,324",2021,Apr,2939
0,0,0,0,0,,2021,,2939
0,0,0,0,0,,2020,,2939
0,1,0,0,0,,2020,,2939
0,0,0,0,0,$3,2020,Oct,2939
0,0,0,0,0,$520,2020,Oct,2939
1,0,0,0,1,$0.00,2020,Oct,2939
0,0,0,1,0,$544,2020,Sep,2939
0,0,0,0,0,"$1,219",2020,Sep,2939
0,0,0,0,0,"$1,062",2020,Sep,2939
0,0,0,0,0,$541,2020,Sep,2939
1,0,0,0,1,"$1,061",2020,Sep,2939
0,0,0,0,0,"$1,008",2020,Sep,2939
0,0,0,0,0,$908,2020,Sep,2939
0,0,0,0,0,$678,2020,Sep,2939
0,0,0,0,0,$487,2020,Sep,2939
1,0,0,0,1,$307,2020,May,2939
0,0,0,1,1,,2020,,2939
1,0,0,0,1,$88,2019,Apr,2939
1,0,0,0,1,$41,2019,Jan,2939
0,0,1,0,0,,2017,,2939
0,0,0,0,0,$<0.01,2020,Dec,2943
0,1,0,0,0,,2020,,2943
0,0,0,0,0,$242,2020,May,2943
1,0,0,0,1,$241,2020,Feb,2943
0,0,0,1,0,$91,2020,Feb,2943
0,0,0,0,0,$91,2020,Feb,2943
1,0,0,0,1,$212,2020,Jan,2943
0,0,1,0,0,,2017,,2943
1,0,0,0,1,"$83,722",2021,Jun,2978
0,0,0,1,0,"$70,058",2021,Jun,2978
1,0,0,0,1,"$83,939",2021,Jun,2978
0,0,0,0,0,"$70,127",2021,Jun,2978
1,0,0,0,1,"$85,533",2021,Jun,2978
0,0,0,1,0,"$68,002",2021,Jun,2978
0,0,0,0,0,"$66,791",2021,Jun,2978
1,0,0,0,1,"$83,607",2021,Jun,2978
0,0,0,1,1,,2021,,2978
1,0,0,0,1,"$60,506",2021,Jun,2978
1,0,0,0,1,"$64,783",2021,Jun,2978
1,0,0,0,1,"$65,141",2021,Jun,2978
1,0,0,0,1,"$68,047",2021,Jun,2978
1,0,0,0,1,"$65,164",2021,Jun,2978
1,0,0,0,1,"$67,530",2021,Jun,2978
0,0,0,1,0,"$47,556",2021,Jun,2978
0,0,0,0,0,"$47,382",2021,Jun,2978
1,0,0,0,1,"$67,378",2021,Jun,2978
1,0,0,0,1,"$75,582",2021,Jun,2978
1,0,0,0,1,"$89,405",2021,Jun,2978
1,0,0,0,1,"$107,916",2021,Jun,2978
1,0,0,0,1,"$102,949",2021,Jun,2978
1,0,0,0,1,"$172,286",2021,May,2978
1,0,0,0,1,"$173,389",2021,May,2978
1,0,0,0,1,"$163,416",2021,May,2978
1,0,0,0,1,"$163,880",2021,May,2978
1,0,0,0,1,"$165,053",2021,May,2978
1,0,0,0,1,"$154,465",2021,May,2978
1,0,0,0,1,"$156,005",2021,May,2978
1,0,0,0,1,"$156,073",2021,May,2978
1,0,0,0,1,"$158,809",2021,May,2978
1,0,0,0,1,"$155,732",2021,May,2978
1,0,0,0,1,"$161,422",2021,May,2978
1,0,0,0,1,"$156,640",2021,May,2978
1,0,0,0,1,"$156,543",2021,May,2978
1,0,0,0,1,"$159,155",2021,May,2978
1,0,0,0,1,"$161,910",2021,May,2978
1,0,0,0,1,"$162,966",2021,May,2978
1,0,0,0,1,"$169,563",2021,May,2978
1,0,0,0,1,"$162,247",2021,May,2978
1,0,0,0,1,"$155,048",2021,May,2978
1,0,0,0,1,"$149,918",2021,Apr,2978
1,0,0,0,1,"$143,463",2021,Apr,2978
1,0,0,0,1,"$143,696",2021,Apr,2978
1,0,0,0,1,"$153,644",2021,Apr,2978
1,0,0,0,1,"$159,504",2021,Apr,2978
1,0,0,0,1,"$163,779",2021,Apr,2978
1,0,0,0,1,"$174,607",2021,Apr,2978
1,0,0,0,1,"$168,435",2021,Apr,2978
0,0,0,0,0,"$84,619",2021,Apr,2978
1,0,0,0,1,"$82,690",2021,Apr,2978
0,0,0,0,0,$13,2017,Jun,2978
0,0,1,0,0,,2017,,2978
0,0,0,0,0,"$97,837",2021,Apr,2981
0,0,0,1,0,"$87,428",2021,Apr,2981
0,0,0,0,0,"$86,009",2021,Apr,2981
1,0,0,0,1,"$94,791",2021,Apr,2981
0,0,0,1,1,,2021,,2981
1,0,0,0,1,"$171,716",2021,Feb,2981
0,0,0,0,0,"$41,891",2021,Feb,2981
1,0,0,0,1,"$41,891",2021,Feb,2981
0,0,0,0,0,"$1,071",2020,May,2981
1,0,0,0,1,$972,2017,Jul,2981
0,0,0,0,0,$13,2017,Jun,2981
0,0,1,0,0,,2017,,2981
0,0,0,0,0,"$73,280",2021,May,2996
1,0,0,0,1,"$65,109",2021,May,2996
0,0,0,0,0,$<0.01,2020,Dec,2996
0,0,0,0,0,$30,2018,Oct,2996
0,0,0,1,0,$101,2018,Jan,2996
0,0,0,0,0,$75,2017,Dec,2996
1,0,0,0,1,$130,2017,Dec,2996
0,0,1,0,0,,2017,,2996
0,0,0,0,0,,2021,,2998
0,1,0,0,0,,2021,,2998
0,0,0,1,0,"$51,958",2021,Apr,2998
0,0,0,0,0,"$51,958",2021,Apr,2998
0,0,0,0,0,"$5,703",2021,Feb,2998
0,0,0,0,0,$983,2020,Sep,2998
0,0,0,0,0,,2020,,2998
0,1,0,0,0,,2020,,2998
0,0,0,1,1,,2020,,2998
1,0,0,0,1,"$1,315",2020,Sep,2998
0,0,0,0,0,$848,2020,Sep,2998
0,0,0,0,0,$678,2020,Sep,2998
0,0,0,0,0,$545,2020,Sep,2998
0,0,0,0,0,$455,2020,Sep,2998
0,0,0,0,0,$397,2020,Sep,2998
1,0,0,0,1,$375,2020,Sep,2998
0,0,0,0,0,$293,2020,Sep,2998
1,0,0,0,1,$295,2020,Sep,2998
1,0,0,0,1,$567,2020,Aug,2998
1,0,0,0,1,$427,2020,Aug,2998
1,0,0,0,1,$536,2020,Aug,2998
1,0,0,0,1,$391,2020,Aug,2998
1,0,0,0,1,$388,2020,Aug,2998
1,0,0,0,1,$0.00,2020,Aug,2998
1,0,0,0,1,$405,2020,Jul,2998
0,0,0,0,0,$317,2020,Jul,2998
1,0,0,0,1,$317,2020,Jul,2998
0,0,0,0,0,$232,2020,Jun,2998
1,0,0,0,1,$232,2020,Jun,2998
1,0,0,0,1,$369,2020,Jun,2998
1,0,0,0,1,$346,2020,May,2998
1,0,0,0,1,$466,2020,May,2998
0,0,0,0,0,$285,2020,May,2998
1,0,0,0,1,$286,2020,May,2998
1,0,0,0,1,$132,2019,Apr,2998
1,0,0,0,1,$135,2017,Aug,2998
0,0,1,0,0,,2017,,2998
0,0,0,0,0,$<0.01,2020,Dec,3002
0,0,0,0,0,$41,2018,Nov,3002
1,0,0,0,1,$44,2018,Oct,3002
1,0,0,0,1,$486,2018,Mar,3002
0,0,0,0,0,$55,2017,Aug,3002
1,0,0,0,1,$55,2017,Aug,3002
0,0,0,1,1,,2017,,3002
1,0,0,0,1,$89,2017,Aug,3002
1,0,0,0,1,$104,2017,Aug,3002
1,0,0,0,1,$77,2017,Aug,3002
1,0,0,0,1,$79,2017,Aug,3002
0,0,0,1,0,$31,2017,Jul,3002
0,0,0,0,0,$58,2017,Jul,3002
1,0,0,0,1,$58,2017,Jul,3002
0,0,0,0,0,$36,2017,Jul,3002
0,0,1,0,0,,2017,,3002
0,0,0,0,0,"$52,064",2021,Jun,3021
0,0,0,1,0,"$37,185",2021,Jun,3021
0,0,0,0,0,"$37,969",2021,Jun,3021
0,0,0,0,0,"$36,429",2021,Jun,3021
1,0,0,0,1,"$42,484",2021,Jun,3021
0,0,0,1,1,,2021,,3021
1,0,0,0,1,"$63,682",2021,Jun,3021
1,0,0,0,1,"$64,125",2021,Jun,3021
1,0,0,0,1,"$64,397",2021,Jun,3021
1,0,0,0,1,"$71,196",2021,Jun,3021
1,0,0,0,1,"$74,513",2021,May,3021
0,0,0,0,0,"$70,520",2021,May,3021
0,0,0,1,0,"$53,979",2021,May,3021
0,0,0,0,0,"$57,438",2021,May,3021
1,0,0,0,1,"$74,515",2021,May,3021
0,0,0,1,0,"$57,934",2021,May,3021
0,0,0,0,0,"$61,244",2021,May,3021
1,0,0,0,1,"$88,463",2021,May,3021
0,1,0,0,0,,2021,,3021
0,0,0,0,0,"$47,634",2021,May,3021
1,0,0,0,1,"$47,634",2021,May,3021
0,0,0,0,0,$34,2021,May,3021
0,0,0,0,0,$<0.01,2020,Dec,3021
0,0,1,0,0,,2017,,3021
0,0,0,1,0,$768,2021,Apr,3029
0,0,0,0,0,$718,2021,Mar,3029
0,0,0,0,0,$196,2018,Jan,3029
1,0,0,0,1,$217,2018,Jan,3029
1,0,0,0,1,$182,2017,Aug,3029
0,1,0,0,0,,2017,,3029
0,0,0,0,0,$16,2017,Jun,3029
0,0,1,0,0,,2017,,3029
0,0,0,0,0,"$59,826",2021,Apr,3048
0,0,0,1,0,"$42,958",2021,Apr,3048
0,0,0,0,0,"$43,114",2021,Apr,3048
0,0,0,1,0,"$36,647",2021,Apr,3048
0,0,0,0,0,"$36,427",2021,Apr,3048
1,0,0,0,1,"$52,323",2021,Apr,3048
0,0,0,0,0,"$47,250",2021,Mar,3048
1,0,0,0,1,"$40,557",2021,Feb,3048
0,0,0,0,0,$72,2020,Jan,3048
0,0,0,0,0,$53,2019,May,3048
1,0,0,0,1,$233,2017,Dec,3048
0,0,0,0,0,$42,2017,Dec,3048
1,0,0,0,1,$26,2017,Nov,3048
0,0,1,0,0,,2017,,3048
1,0,0,0,1,"$579,490",2021,May,3062
0,0,0,0,0,$172,2021,Mar,3062
0,0,0,0,0,$16,2020,Jun,3062
0,0,0,1,0,$24,2018,Aug,3062
0,0,0,0,0,$33,2018,Mar,3062
0,1,0,0,0,,2018,,3062
0,0,0,0,0,$46,2018,Feb,3062
1,0,0,0,1,$46,2018,Feb,3062
1,0,0,0,1,$222,2017,Dec,3062
1,0,0,0,1,$694,2017,Dec,3062
0,0,0,0,0,$70,2017,Dec,3062
1,0,0,0,1,$79,2017,Dec,3062
0,0,1,0,0,,2017,,3062
0,1,0,0,0,,2021,,3092
0,0,0,0,0,"$39,161",2021,Feb,3092
1,0,0,0,1,"$36,373",2021,Feb,3092
1,0,0,0,1,"$26,983",2021,Feb,3092
1,0,0,0,1,"$11,644",2020,Sep,3092
1,0,0,0,1,"$3,409",2020,Sep,3092
0,0,0,0,0,$761,2020,Sep,3092
1,0,0,0,1,"$1,288",2020,Sep,3092
1,0,0,0,1,$970,2020,Aug,3092
1,0,0,0,1,$837,2020,Jul,3092
0,0,0,0,0,$336,2020,Jun,3092
1,0,0,0,1,$906,2020,May,3092
0,0,0,1,0,$207,2020,May,3092
1,0,0,0,1,$607,2020,May,3092
0,0,0,0,0,$295,2020,May,3092
0,0,0,0,0,$210,2020,May,3092
0,0,0,1,0,$98,2020,Apr,3092
1,0,0,0,1,$246,2020,Apr,3092
0,0,0,0,0,$94,2020,Apr,3092
0,1,0,0,0,,2020,,3092
0,0,0,1,0,$13,2017,Jul,3092
0,0,0,0,0,$13,2017,Jun,3092
1,0,0,0,1,$518,2017,Jun,3092
0,0,1,0,0,,2017,,3092
0,0,0,1,0,"$78,307",2021,May,3105
0,0,0,0,0,"$81,137",2021,May,3105
0,0,0,0,0,$82,2017,Jul,3105
0,0,0,0,0,$66,2017,Jul,3105
0,0,0,0,0,$54,2017,Jul,3105
0,0,0,0,0,$29,2017,Jun,3105
0,0,1,0,0,,2017,,3105
0,1,0,0,0,,2021,,3156
0,0,0,0,0,$<0.01,2020,Dec,3156
0,1,0,0,0,,2020,,3156
0,0,0,0,0,$105,2020,Jan,3156
1,0,0,0,1,$106,2020,Jan,3156
1,0,0,0,1,$216,2019,Aug,3156
0,0,0,0,0,$109,2019,Jun,3156
0,0,0,1,0,$16,2017,Jun,3156
0,0,0,0,0,$13,2017,Jun,3156
0,0,1,0,0,,2017,,3156
0,0,0,0,0,$<0.01,2020,Dec,3193
0,1,0,0,0,,2020,,3193
0,0,0,0,0,$83,2020,Apr,3193
1,0,0,0,1,$73,2020,Mar,3193
0,0,0,1,0,$59,2020,Mar,3193
1,0,0,0,1,$71,2020,Mar,3193
0,0,0,0,0,$59,2020,Mar,3193
1,0,0,0,1,$64,2020,Mar,3193
1,0,0,0,1,$183,2020,Feb,3193
1,0,0,0,1,$200,2020,Feb,3193
1,0,0,0,1,$118,2020,Jan,3193
1,0,0,0,1,$126,2020,Jan,3193
1,0,0,0,1,$113,2020,Jan,3193
1,0,0,0,1,$96,2020,Jan,3193
0,0,0,0,0,$44,2019,Mar,3193
