Offered,Transfer,Claimed,Withdrawn,Offer,price_in_dollars,Year,Month,Punk_ID
1,0,0,0,1,$45,2019,Feb,3193
1,0,0,0,1,$80,2019,Feb,3193
0,0,0,0,0,$28,2018,Oct,3193
0,0,0,1,0,$0,2018,Oct,3193
0,0,0,0,0,$0,2018,Oct,3193
1,0,0,0,1,$75,2018,Apr,3193
0,0,0,1,1,,2017,,3193
1,0,0,0,1,$154,2017,Aug,3193
0,0,0,1,0,$3,2017,Aug,3193
1,0,0,0,1,$88,2017,Aug,3193
0,0,0,0,0,$3,2017,Aug,3193
0,0,0,0,0,$62,2017,Aug,3193
1,0,0,0,1,$62,2017,Aug,3193
1,0,0,0,1,$179,2017,Jul,3193
0,0,0,0,0,$83,2017,Jul,3193
1,0,0,0,1,$71,2017,Jul,3193
0,0,1,0,0,,2017,,3193
0,0,0,1,0,"$13,127",2021,May,3196
0,0,0,0,0,"$17,420",2021,May,3196
0,0,0,0,0,$<0.01,2020,Dec,3196
0,0,0,1,0,$904,2020,Nov,3196
0,0,0,0,0,$872,2020,Nov,3196
0,0,0,0,0,$166,2018,Feb,3196
1,0,0,0,1,$162,2017,Dec,3196
0,0,1,0,0,,2017,,3196
0,0,0,0,0,,2021,,3254
0,1,0,0,0,,2021,,3254
1,0,0,0,1,"$35,842",2021,Jun,3254
1,0,0,0,1,"$60,849",2021,Jun,3254
1,0,0,0,1,"$45,773",2021,Jun,3254
1,0,0,0,1,"$60,149",2021,Jun,3254
0,0,0,1,0,"$34,438",2021,Jun,3254
0,0,0,0,0,"$35,418",2021,Jun,3254
1,0,0,0,1,"$48,168",2021,Jun,3254
0,0,0,1,0,"$36,486",2021,Jun,3254
0,0,0,0,0,"$35,092",2021,Jun,3254
1,0,0,0,1,"$50,067",2021,Jun,3254
1,0,0,0,1,"$50,156",2021,Jun,3254
1,0,0,0,1,"$58,019",2021,May,3254
0,0,0,1,0,"$46,426",2021,May,3254
0,0,0,1,1,,2021,,3254
0,0,0,0,0,"$36,581",2021,May,3254
1,0,0,0,1,"$43,882",2021,May,3254
1,0,0,0,1,"$153,283",2021,Feb,3254
1,0,0,0,1,"$25,924",2021,Jan,3254
1,0,0,0,1,"$5,034",2020,Nov,3254
1,0,0,0,1,"$2,997",2020,Nov,3254
0,0,0,0,0,"$1,756",2020,Sep,3254
1,0,0,0,1,"$1,750",2020,Sep,3254
0,0,0,0,0,,2020,,3254
0,1,0,0,0,,2020,,3254
0,0,0,1,1,,2020,,3254
1,0,0,0,1,"$3,558",2020,Jul,3254
0,0,0,0,0,$468,2020,Jun,3254
0,0,0,0,0,$13,2017,Jun,3254
1,0,0,0,1,$609,2017,Jun,3254
0,0,1,0,0,,2017,,3254
1,0,0,0,1,"$67,469",2021,May,3269
1,0,0,0,1,"$90,080",2021,May,3269
1,0,0,0,1,"$99,322",2021,May,3269
0,1,0,0,0,,2020,,3269
0,0,0,0,0,$1,2019,Jul,3269
1,0,0,0,1,$1.47Y,2019,Feb,3269
1,0,0,0,1,"$11,946",2019,Feb,3269
0,0,0,0,0,$49,2019,Feb,3269
0,0,0,1,0,$45,2019,Feb,3269
0,0,0,0,0,$45,2019,Feb,3269
0,0,0,1,0,$42,2019,Feb,3269
0,0,0,0,0,$42,2019,Feb,3269
0,0,0,1,0,$44,2019,Feb,3269
0,0,0,0,0,$44,2019,Feb,3269
1,0,0,0,1,$44,2019,Jan,3269
1,0,0,0,1,$47,2018,Dec,3269
0,0,0,0,0,$32,2018,Nov,3269
1,0,0,0,1,$33,2018,Oct,3269
1,0,0,0,1,$137,2017,Jul,3269
0,0,1,0,0,,2017,,3269
0,0,0,1,0,"$35,200",2021,Apr,3302
0,0,0,0,0,"$41,826",2021,Apr,3302
1,0,0,0,1,"$40,537",2021,Apr,3302
0,0,0,0,0,"$33,183",2021,Apr,3302
1,0,0,0,1,"$39,562",2021,Apr,3302
1,0,0,0,1,"$40,289",2021,Apr,3302
1,0,0,0,1,"$45,728",2021,Mar,3302
1,0,0,0,1,"$47,095",2021,Mar,3302
0,0,0,0,0,"$35,009",2021,Mar,3302
1,0,0,0,1,"$36,853",2021,Mar,3302
0,0,0,0,0,"$33,184",2021,Mar,3302
0,0,0,1,1,,2021,,3302
1,0,0,0,1,"$74,200",2021,Feb,3302
1,0,0,0,1,"$25,213",2021,Feb,3302
1,0,0,0,1,"$18,177",2020,Dec,3302
1,0,0,0,1,"$4,386",2020,Oct,3302
0,1,0,0,0,,2018,,3302
0,0,0,0,0,$13,2017,Jun,3302
0,0,1,0,0,,2017,,3302
1,0,0,0,1,"$667,828",2021,Apr,3313
1,0,0,0,1,"$400,401",2021,Apr,3313
0,0,0,0,0,"$142,295",2021,Apr,3313
0,0,0,1,0,"$121,967",2021,Apr,3313
1,0,0,0,1,"$139,588",2021,Apr,3313
1,0,0,0,1,"$161,559",2021,Apr,3313
0,0,0,0,0,"$120,374",2021,Apr,3313
0,0,0,1,0,"$98,199",2021,Apr,3313
1,0,0,0,1,"$200,327",2021,Apr,3313
0,0,0,0,0,"$105,853",2021,Apr,3313
0,0,0,1,0,"$38,418",2021,Apr,3313
0,0,0,0,0,"$33,938",2021,Mar,3313
0,0,0,0,0,$143,2021,Feb,3313
0,0,0,0,0,$13,2017,Jun,3313
0,0,1,0,0,,2017,,3313
0,0,0,0,0,,2021,,3346
0,1,0,0,0,,2021,,3346
1,0,0,0,1,"$31,989",2021,Mar,3346
1,0,0,0,1,"$31,823",2021,Mar,3346
0,0,0,1,0,"$26,741",2021,Mar,3346
0,0,0,0,0,"$26,656",2021,Mar,3346
1,0,0,0,1,"$32,153",2021,Mar,3346
1,0,0,0,1,"$33,147",2021,Mar,3346
1,0,0,0,1,"$33,553",2021,Mar,3346
0,0,0,0,0,,2020,,3346
0,1,0,0,0,,2020,,3346
0,0,0,0,0,$3,2020,Oct,3346
0,0,0,0,0,$0.00,2020,Oct,3346
1,0,0,0,1,$0.00,2020,Oct,3346
0,0,0,0,0,"$1,222",2020,Sep,3346
0,0,0,0,0,"$1,101",2020,Sep,3346
0,0,0,0,0,$795,2020,Sep,3346
0,0,0,1,1,,2020,,3346
1,0,0,0,1,$88,2019,Apr,3346
1,0,0,0,1,$50,2019,Mar,3346
1,0,0,0,1,$39,2019,Jan,3346
0,0,1,0,0,,2017,,3346
0,0,0,0,0,"$32,035",2021,Mar,3364
0,0,0,0,0,"$29,257",2021,Mar,3364
1,0,0,0,1,"$32,011",2021,Mar,3364
0,0,0,0,0,"$10,906",2021,Feb,3364
0,0,0,1,0,"$9,170",2021,Feb,3364
0,0,0,0,0,"$8,414",2021,Feb,3364
0,0,0,1,0,"$5,683",2021,Feb,3364
0,0,0,0,0,"$5,893",2021,Jan,3364
0,0,0,1,0,"$1,460",2021,Jan,3364
0,0,0,0,0,$412,2020,Oct,3364
0,0,0,1,0,"$2,018",2020,Oct,3364
0,0,0,0,0,"$2,010",2020,Oct,3364
1,0,0,0,1,"$2,458",2020,Oct,3364
0,0,0,1,0,$141,2020,May,3364
0,0,0,0,0,$132,2020,May,3364
0,0,0,0,0,$235,2020,Feb,3364
1,0,0,0,1,$229,2020,Feb,3364
0,0,1,0,0,,2017,,3364
1,0,0,0,1,"$86,523",2021,Jun,3365
0,0,0,1,1,,2021,,3365
1,0,0,0,1,"$134,653",2021,May,3365
1,0,0,0,1,"$131,162",2021,May,3365
1,0,0,0,1,"$136,419",2021,May,3365
1,0,0,0,1,"$124,300",2021,May,3365
0,0,0,0,0,"$93,620",2021,May,3365
1,0,0,0,1,"$93,346",2021,May,3365
0,0,0,0,0,"$87,220",2021,May,3365
1,0,0,0,1,"$87,220",2021,May,3365
1,0,0,0,1,"$98,098",2021,May,3365
1,0,0,0,1,"$113,410",2021,Apr,3365
1,0,0,0,1,"$93,058",2021,Apr,3365
1,0,0,0,1,"$86,679",2021,Apr,3365
1,0,0,0,1,"$81,756",2021,Apr,3365
1,0,0,0,1,"$97,166",2021,Apr,3365
1,0,0,0,1,"$114,308",2021,Apr,3365
0,0,0,1,0,"$79,289",2021,Apr,3365
0,0,0,0,0,"$81,809",2021,Apr,3365
0,0,0,1,0,"$67,372",2021,Apr,3365
0,0,0,0,0,"$74,591",2021,Apr,3365
1,0,0,0,1,"$74,591",2021,Apr,3365
0,0,0,0,0,"$68,095",2021,Apr,3365
0,0,0,0,0,,2021,,3365
0,1,0,0,0,,2021,,3365
0,0,0,0,0,$<0.01,2020,Dec,3365
0,0,0,1,0,$386,2020,Oct,3365
0,0,0,0,0,$368,2020,Oct,3365
0,0,0,0,0,$86,2018,Nov,3365
1,0,0,0,1,$129,2017,Aug,3365
0,0,1,0,0,,2017,,3365
0,0,0,0,0,,2021,,3385
0,0,0,0,0,"$51,611",2021,Apr,3385
0,1,0,0,0,,2021,,3385
0,0,0,1,0,"$25,077",2021,Apr,3385
0,0,0,0,0,"$22,113",2021,Mar,3385
1,0,0,0,1,"$41,321",2021,Mar,3385
1,0,0,0,1,"$39,926",2021,Mar,3385
1,0,0,0,1,"$49,427",2021,Mar,3385
1,0,0,0,1,"$72,237",2021,Mar,3385
0,0,0,1,1,,2021,,3385
1,0,0,0,1,"$32,337",2021,Feb,3385
0,0,0,0,0,$<0.01,2020,Dec,3385
0,0,0,0,0,$106,2017,Dec,3385
1,0,0,0,1,$102,2017,Dec,3385
0,0,1,0,0,,2017,,3385
0,0,0,1,0,"$22,988",2021,Jun,3417
0,0,0,0,0,"$20,332",2021,Jun,3417
0,0,0,0,0,$<0.01,2020,Dec,3417
0,1,0,0,0,,2019,,3417
0,0,0,0,0,$114,2019,Nov,3417
1,0,0,0,1,$115,2019,Oct,3417
1,0,0,0,1,$216,2019,Aug,3417
0,0,0,0,0,$118,2019,Jun,3417
0,0,0,0,0,$109,2019,Jun,3417
0,0,0,1,0,$49,2019,Apr,3417
0,0,0,0,0,$49,2019,Apr,3417
0,0,0,0,0,$14,2017,Jul,3417
0,0,1,0,0,,2017,,3417
0,1,0,0,0,,2021,,3444
0,0,0,0,0,"$182,453",2021,May,3444
0,0,0,1,0,"$83,648",2021,May,3444
0,0,0,0,0,"$45,688",2021,Mar,3444
0,0,0,0,0,"$41,473",2021,Mar,3444
0,0,0,0,0,$<0.01,2020,Dec,3444
0,0,0,1,0,"$1,979",2020,Nov,3444
0,0,0,0,0,"$1,957",2020,Nov,3444
0,0,0,1,0,$30,2018,Jan,3444
1,0,0,0,1,"$30,409",2017,Dec,3444
0,0,0,0,0,$68,2017,Dec,3444
1,0,0,0,1,$68,2017,Dec,3444
0,0,0,0,0,$27,2017,Dec,3444
1,0,0,0,1,$82,2017,Dec,3444
1,0,0,0,1,$763,2017,Dec,3444
1,0,0,0,1,$71,2017,Sep,3444
0,0,1,0,0,,2017,,3444
0,0,0,1,0,"$246,667",2021,May,3468
0,0,0,0,0,"$255,981",2021,May,3468
1,0,0,0,1,"$528,183",2021,May,3468
1,0,0,0,1,"$429,314",2021,Apr,3468
0,0,0,1,0,"$134,800",2021,Apr,3468
0,0,0,0,0,"$134,800",2021,Apr,3468
0,0,0,1,0,"$84,863",2021,Mar,3468
0,0,0,0,0,"$100,592",2021,Mar,3468
0,0,0,0,0,"$78,164",2021,Mar,3468
0,0,0,0,0,"$64,988",2021,Mar,3468
0,0,0,1,0,"$47,722",2021,Mar,3468
0,0,0,0,0,"$50,063",2021,Mar,3468
1,0,0,0,1,"$96,668",2021,Mar,3468
0,0,0,1,0,"$27,299",2021,Feb,3468
0,0,0,0,0,"$26,527",2021,Feb,3468
0,0,0,1,0,$136,2020,Jan,3468
0,0,0,0,0,$132,2020,Jan,3468
0,0,0,1,0,$51,2019,Feb,3468
0,0,0,0,0,$55,2019,Jan,3468
0,0,0,0,0,$13,2017,Jun,3468
0,0,1,0,0,,2017,,3468
0,1,0,0,0,,2021,,3475
0,0,0,1,0,"$17,771",2021,May,3475
0,0,0,0,0,"$15,847",2021,May,3475
0,0,0,0,0,$16,2017,Jun,3475
0,0,1,0,0,,2017,,3475
0,0,0,1,0,"$32,046",2021,May,3511
0,0,0,0,0,"$32,014",2021,May,3511
0,0,0,0,0,$921,2020,Dec,3511
0,0,0,1,0,$89,2020,Feb,3511
0,0,0,0,0,$89,2020,Feb,3511
0,1,0,0,0,,2018,,3511
0,0,0,0,0,$285,2018,Feb,3511
1,0,0,0,1,$263,2018,Feb,3511
0,0,0,0,0,$46,2018,Feb,3511
1,0,0,0,1,$46,2018,Feb,3511
0,0,0,0,0,$79,2017,Dec,3511
0,0,0,0,0,$70,2017,Dec,3511
0,0,0,0,0,$13,2017,Jun,3511
0,0,1,0,0,,2017,,3511
0,0,0,1,0,$134,2021,Apr,3537
0,0,0,0,0,$79,2021,Jan,3537
0,0,1,0,0,,2017,,3537
0,0,0,0,0,$<0.01,2020,Dec,3550
0,0,0,1,0,$386,2020,Oct,3550
0,0,0,0,0,$368,2020,Oct,3550
0,0,0,1,0,$352,2020,Oct,3550
0,0,0,0,0,$345,2020,Oct,3550
0,0,0,0,0,$89,2018,Mar,3550
1,0,0,0,1,$111,2017,Dec,3550
0,0,1,0,0,,2017,,3550
0,1,0,0,0,,2021,,3555
0,0,0,0,0,$16,2017,Jun,3555
0,0,0,1,0,$16,2017,Jun,3555
0,0,0,0,0,$14,2017,Jun,3555
0,0,1,0,0,,2017,,3555
0,0,0,0,0,$80,2017,Jul,3556
0,0,0,1,0,$54,2017,Jul,3556
0,0,0,0,0,$55,2017,Jul,3556
0,0,1,0,0,,2017,,3556
1,0,0,0,1,"$77,667",2021,Jun,3653
0,1,0,0,0,,2021,,3653
1,0,0,0,1,"$80,915",2021,Jun,3653
1,0,0,0,1,"$140,841",2021,May,3653
0,0,0,1,1,,2021,,3653
1,0,0,0,1,"$88,936",2021,Apr,3653
1,0,0,0,1,"$97,423",2021,Apr,3653
1,0,0,0,1,"$103,213",2021,Apr,3653
1,0,0,0,1,"$99,715",2021,Apr,3653
1,0,0,0,1,"$102,699",2021,Apr,3653
1,0,0,0,1,"$79,564",2021,Apr,3653
1,0,0,0,1,"$77,052",2021,Apr,3653
1,0,0,0,1,"$79,972",2021,Apr,3653
0,0,0,1,0,"$45,833",2021,Apr,3653
1,0,0,0,1,"$74,029",2021,Apr,3653
1,0,0,0,1,"$76,355",2021,Apr,3653
1,0,0,0,1,"$66,520",2021,Apr,3653
1,0,0,0,1,"$72,168",2021,Apr,3653
1,0,0,0,1,"$74,916",2021,Apr,3653
0,0,0,0,0,"$44,386",2021,Apr,3653
0,0,0,1,0,"$48,246",2021,Apr,3653
1,0,0,0,1,"$66,221",2021,Mar,3653
1,0,0,0,1,"$66,848",2021,Mar,3653
1,0,0,0,1,"$64,003",2021,Mar,3653
1,0,0,0,1,"$57,085",2021,Mar,3653
1,0,0,0,1,"$58,085",2021,Mar,3653
0,0,0,0,0,"$41,636",2021,Mar,3653
1,0,0,0,1,"$59,070",2021,Mar,3653
1,0,0,0,1,"$60,251",2021,Mar,3653
1,0,0,0,1,"$61,524",2021,Mar,3653
1,0,0,0,1,"$60,744",2021,Mar,3653
1,0,0,0,1,"$62,119",2021,Mar,3653
1,0,0,0,1,"$62,024",2021,Mar,3653
1,0,0,0,1,"$66,137",2021,Mar,3653
0,0,0,1,0,"$44,006",2021,Mar,3653
0,0,0,0,0,"$44,118",2021,Mar,3653
1,0,0,0,1,"$62,360",2021,Mar,3653
1,0,0,0,1,"$63,487",2021,Mar,3653
1,0,0,0,1,"$67,682",2021,Mar,3653
1,0,0,0,1,"$96,214",2021,Mar,3653
1,0,0,0,1,"$70,080",2021,Mar,3653
1,0,0,0,1,"$71,421",2021,Mar,3653
1,0,0,0,1,"$69,741",2021,Mar,3653
1,0,0,0,1,"$73,151",2021,Mar,3653
1,0,0,0,1,"$74,262",2021,Mar,3653
1,0,0,0,1,"$82,212",2021,Mar,3653
1,0,0,0,1,"$76,475",2021,Mar,3653
1,0,0,0,1,"$77,885",2021,Mar,3653
1,0,0,0,1,"$79,402",2021,Mar,3653
1,0,0,0,1,"$83,699",2021,Mar,3653
1,0,0,0,1,"$88,824",2021,Mar,3653
1,0,0,0,1,"$93,635",2021,Mar,3653
1,0,0,0,1,"$99,995",2021,Mar,3653
1,0,0,0,1,"$90,555",2021,Mar,3653
1,0,0,0,1,"$97,174",2021,Mar,3653
1,0,0,0,1,"$106,261",2021,Mar,3653
0,0,0,0,0,"$66,432",2021,Mar,3653
0,0,0,1,0,"$61,045",2021,Mar,3653
0,0,0,0,0,"$61,045",2021,Mar,3653
0,0,0,0,0,"$55,659",2021,Mar,3653
0,0,0,0,0,"$53,555",2021,Mar,3653
1,0,0,0,1,"$66,052",2021,Mar,3653
1,0,0,0,1,"$71,495",2021,Mar,3653
1,0,0,0,1,"$75,575",2021,Mar,3653
1,0,0,0,1,"$54,526",2021,Feb,3653
0,0,0,0,0,"$48,702",2021,Feb,3653
1,0,0,0,1,"$47,285",2021,Feb,3653
1,0,0,0,1,"$36,372",2021,Feb,3653
1,0,0,0,1,"$22,711",2021,Feb,3653
0,0,0,0,0,$318,2020,May,3653
1,0,0,0,1,$386,2020,May,3653
1,0,0,0,1,$377,2020,Apr,3653
1,0,0,0,1,$455,2020,Apr,3653
0,0,0,0,0,$182,2020,Apr,3653
1,0,0,0,1,$496,2020,Apr,3653
0,0,0,0,0,$168,2020,Apr,3653
1,0,0,0,1,$331,2020,Apr,3653
0,0,0,0,0,$94,2020,Apr,3653
0,1,0,0,0,,2020,,3653
1,0,0,0,1,"$2,128",2017,Jul,3653
0,0,0,1,1,,2017,,3653
1,0,0,0,1,$139,2017,Jul,3653
0,0,0,0,0,$82,2017,Jul,3653
0,0,0,0,0,$13,2017,Jun,3653
1,0,0,0,1,$88,2017,Jun,3653
0,0,1,0,0,,2017,,3653
0,0,0,0,0,$29,2021,Feb,3669
0,1,0,0,0,,2021,,3669
0,1,0,0,0,,2020,,3669
0,0,0,0,0,$3,2020,Oct,3669
0,0,0,0,0,,2020,,3669
0,0,0,0,0,"$17,524",2020,Sep,3669
1,0,0,0,1,"$17,685",2020,Sep,3669
1,0,0,0,1,"$19,445",2020,Sep,3669
0,0,0,0,0,"$17,362",2020,Sep,3669
0,0,0,0,0,"$13,626",2020,Sep,3669
1,0,0,0,1,"$17,025",2020,Sep,3669
0,0,0,0,0,"$2,728",2020,May,3669
1,0,0,0,1,"$3,368",2020,May,3669
0,0,0,0,0,"$2,711",2020,May,3669
1,0,0,0,1,"$3,628",2020,May,3669
0,0,0,1,1,,2019,,3669
0,0,0,1,0,$174,2019,May,3669
0,0,0,0,0,$174,2019,May,3669
1,0,0,0,1,"$3,892",2018,Mar,3669
0,0,0,0,0,$58,2017,Oct,3669
1,0,0,0,1,$58,2017,Oct,3669
1,0,0,0,1,$64,2017,Oct,3669
1,0,0,0,1,$71,2017,Oct,3669
1,0,0,0,1,$77,2017,Oct,3669
1,0,0,0,1,$85,2017,Oct,3669
1,0,0,0,1,$91,2017,Sep,3669
0,1,0,0,0,,2017,,3669
1,0,0,0,1,$142,2017,Sep,3669
0,0,0,0,0,$14,2017,Jun,3669
0,0,1,0,0,,2017,,3669
1,0,0,0,1,"$214,478",2021,Apr,3682
1,0,0,0,1,"$159,979",2021,Apr,3682
1,0,0,0,1,"$134,336",2021,Apr,3682
1,0,0,0,1,"$109,582",2021,Apr,3682
0,0,0,0,0,"$94,664",2021,Apr,3682
1,0,0,0,1,"$94,664",2021,Apr,3682
0,0,0,1,0,"$63,109",2021,Apr,3682
1,0,0,0,1,"$157,527",2021,Apr,3682
0,0,0,0,0,"$61,312",2021,Apr,3682
0,0,0,0,0,"$51,093",2021,Apr,3682
0,0,0,0,0,"$47,092",2021,Apr,3682
0,0,0,0,0,$386,2021,Mar,3682
0,0,0,0,0,$0,2021,Mar,3682
0,0,0,0,0,$<0.01,2021,Mar,3682
0,0,0,0,0,$<0.01,2020,Dec,3682
0,0,0,1,0,$81,2020,Jan,3682
0,0,0,0,0,$78,2020,Jan,3682
0,0,0,0,0,$91,2017,Dec,3682
1,0,0,0,1,$61,2017,Oct,3682
1,0,0,0,1,$86,2017,Sep,3682
1,0,0,0,1,$122,2017,Aug,3682
1,0,0,0,1,$134,2017,Aug,3682
1,0,0,0,1,$151,2017,Aug,3682
1,0,0,0,1,$158,2017,Aug,3682
1,0,0,0,1,$216,2017,Aug,3682
0,0,0,1,1,,2017,,3682
0,0,0,1,0,$89,2017,Aug,3682
1,0,0,0,1,$177,2017,Aug,3682
0,0,0,0,0,$89,2017,Aug,3682
1,0,0,0,1,$336,2017,Jul,3682
1,0,0,0,1,$241,2017,Jul,3682
0,0,0,1,0,$15,2017,Jun,3682
0,0,0,0,0,$14,2017,Jun,3682
0,0,1,0,0,,2017,,3682
